name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_friendships_status\` on table \`public.user_friendships\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_friendships"",""type"":""table"",""schema"":""public""}",unused_index_public_user_friendships_idx_user_friendships_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_friendships_users\` on table \`public.user_friendships\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_friendships"",""type"":""table"",""schema"":""public""}",unused_index_public_user_friendships_idx_user_friendships_users
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_follows_follower\` on table \`public.user_follows\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_follows"",""type"":""table"",""schema"":""public""}",unused_index_public_user_follows_idx_user_follows_follower
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_follows_following\` on table \`public.user_follows\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_follows"",""type"":""table"",""schema"":""public""}",unused_index_public_user_follows_idx_user_follows_following
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_social_interactions_user\` on table \`public.social_interactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""social_interactions"",""type"":""table"",""schema"":""public""}",unused_index_public_social_interactions_idx_social_interactions_user
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_social_interactions_target\` on table \`public.social_interactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""social_interactions"",""type"":""table"",""schema"":""public""}",unused_index_public_social_interactions_idx_social_interactions_target
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_social_interactions_type\` on table \`public.social_interactions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""social_interactions"",""type"":""table"",""schema"":""public""}",unused_index_public_social_interactions_idx_social_interactions_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_group_events_group\` on table \`public.group_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""group_events"",""type"":""table"",""schema"":""public""}",unused_index_public_group_events_idx_group_events_group
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_group_events_date\` on table \`public.group_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""group_events"",""type"":""table"",""schema"":""public""}",unused_index_public_group_events_idx_group_events_date
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_event_attendees_event\` on table \`public.event_attendees\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""event_attendees"",""type"":""table"",""schema"":""public""}",unused_index_public_event_attendees_idx_event_attendees_event
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_event_attendees_user\` on table \`public.event_attendees\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""event_attendees"",""type"":""table"",""schema"":""public""}",unused_index_public_event_attendees_idx_event_attendees_user
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_group_resources_group\` on table \`public.group_resources\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""group_resources"",""type"":""table"",""schema"":""public""}",unused_index_public_group_resources_idx_group_resources_group
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_group_polls_group\` on table \`public.group_polls\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""group_polls"",""type"":""table"",""schema"":""public""}",unused_index_public_group_polls_idx_group_polls_group
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_poll_votes_poll\` on table \`public.poll_votes\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""poll_votes"",""type"":""table"",""schema"":""public""}",unused_index_public_poll_votes_idx_poll_votes_poll
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_moderation_queue_status\` on table \`public.moderation_queue\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""moderation_queue"",""type"":""table"",""schema"":""public""}",unused_index_public_moderation_queue_idx_moderation_queue_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_moderation_queue_priority\` on table \`public.moderation_queue\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""moderation_queue"",""type"":""table"",""schema"":""public""}",unused_index_public_moderation_queue_idx_moderation_queue_priority
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_moderation_actions_user\` on table \`public.moderation_actions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""moderation_actions"",""type"":""table"",""schema"":""public""}",unused_index_public_moderation_actions_idx_moderation_actions_user
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_moderation_actions_type\` on table \`public.moderation_actions\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""moderation_actions"",""type"":""table"",""schema"":""public""}",unused_index_public_moderation_actions_idx_moderation_actions_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_pam_context_user_type\` on table \`public.pam_user_context\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""pam_user_context"",""type"":""table"",""schema"":""public""}",unused_index_public_pam_user_context_idx_pam_context_user_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_trip_routes_trip_id\` on table \`public.trip_routes\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_routes"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_routes_idx_trip_routes_trip_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_trip_routes_user_id\` on table \`public.trip_routes\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_routes"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_routes_idx_trip_routes_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_trip_routes_order\` on table \`public.trip_routes\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_routes"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_routes_idx_trip_routes_order
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_trips_user_id\` on table \`public.user_trips\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_trips"",""type"":""table"",""schema"":""public""}",unused_index_public_user_trips_idx_user_trips_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_trips_status\` on table \`public.user_trips\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_trips"",""type"":""table"",""schema"":""public""}",unused_index_public_user_trips_idx_user_trips_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_trips_dates\` on table \`public.user_trips\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_trips"",""type"":""table"",""schema"":""public""}",unused_index_public_user_trips_idx_user_trips_dates
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_trips_user_status\` on table \`public.user_trips\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_trips"",""type"":""table"",""schema"":""public""}",unused_index_public_user_trips_idx_user_trips_user_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_trip_waypoints_route_id\` on table \`public.trip_waypoints\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_waypoints"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_waypoints_idx_trip_waypoints_route_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_trip_waypoints_user_id\` on table \`public.trip_waypoints\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_waypoints"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_waypoints_idx_trip_waypoints_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_trip_waypoints_order\` on table \`public.trip_waypoints\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_waypoints"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_waypoints_idx_trip_waypoints_order
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_trip_expenses_trip_id\` on table \`public.trip_expenses\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_expenses"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_expenses_idx_trip_expenses_trip_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_trip_expenses_user_id\` on table \`public.trip_expenses\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_expenses"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_expenses_idx_trip_expenses_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_trip_expenses_date\` on table \`public.trip_expenses\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_expenses"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_expenses_idx_trip_expenses_date
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_trip_expenses_category\` on table \`public.trip_expenses\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_expenses"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_expenses_idx_trip_expenses_category
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_trip_routes_start_location\` on table \`public.trip_routes\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_routes"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_routes_idx_trip_routes_start_location
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_trip_routes_end_location\` on table \`public.trip_routes\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_routes"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_routes_idx_trip_routes_end_location
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_trip_waypoints_location\` on table \`public.trip_waypoints\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_waypoints"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_waypoints_idx_trip_waypoints_location
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_trip_expenses_location\` on table \`public.trip_expenses\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""trip_expenses"",""type"":""table"",""schema"":""public""}",unused_index_public_trip_expenses_idx_trip_expenses_location
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_training_conversations_user\` on table \`public.ai_training_conversations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ai_training_conversations"",""type"":""table"",""schema"":""public""}",unused_index_public_ai_training_conversations_idx_training_conversations_user
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_training_conversations_session\` on table \`public.ai_training_conversations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ai_training_conversations"",""type"":""table"",""schema"":""public""}",unused_index_public_ai_training_conversations_idx_training_conversations_session
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_training_conversations_type\` on table \`public.ai_training_conversations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ai_training_conversations"",""type"":""table"",""schema"":""public""}",unused_index_public_ai_training_conversations_idx_training_conversations_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_training_conversations_quality\` on table \`public.ai_training_conversations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ai_training_conversations"",""type"":""table"",""schema"":""public""}",unused_index_public_ai_training_conversations_idx_training_conversations_quality
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_training_conversations_approved\` on table \`public.ai_training_conversations\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ai_training_conversations"",""type"":""table"",""schema"":""public""}",unused_index_public_ai_training_conversations_idx_training_conversations_approved
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_feedback_events_conversation\` on table \`public.ai_feedback_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ai_feedback_events"",""type"":""table"",""schema"":""public""}",unused_index_public_ai_feedback_events_idx_feedback_events_conversation
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_feedback_events_user\` on table \`public.ai_feedback_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ai_feedback_events"",""type"":""table"",""schema"":""public""}",unused_index_public_ai_feedback_events_idx_feedback_events_user
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_feedback_events_type\` on table \`public.ai_feedback_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ai_feedback_events"",""type"":""table"",""schema"":""public""}",unused_index_public_ai_feedback_events_idx_feedback_events_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_knowledge_base_category\` on table \`public.rv_knowledge_base\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""rv_knowledge_base"",""type"":""table"",""schema"":""public""}",unused_index_public_rv_knowledge_base_idx_knowledge_base_category
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_knowledge_base_verification\` on table \`public.rv_knowledge_base\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""rv_knowledge_base"",""type"":""table"",""schema"":""public""}",unused_index_public_rv_knowledge_base_idx_knowledge_base_verification
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_knowledge_base_tags\` on table \`public.rv_knowledge_base\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""rv_knowledge_base"",""type"":""table"",""schema"":""public""}",unused_index_public_rv_knowledge_base_idx_knowledge_base_tags
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_knowledge_base_usage\` on table \`public.rv_knowledge_base\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""rv_knowledge_base"",""type"":""table"",""schema"":""public""}",unused_index_public_rv_knowledge_base_idx_knowledge_base_usage
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_model_performance_version\` on table \`public.ai_model_performance\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ai_model_performance"",""type"":""table"",""schema"":""public""}",unused_index_public_ai_model_performance_idx_model_performance_version
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_model_performance_date\` on table \`public.ai_model_performance\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ai_model_performance"",""type"":""table"",""schema"":""public""}",unused_index_public_ai_model_performance_idx_model_performance_date
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_datasets_type\` on table \`public.ai_training_datasets\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ai_training_datasets"",""type"":""table"",""schema"":""public""}",unused_index_public_ai_training_datasets_idx_datasets_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_datasets_domain\` on table \`public.ai_training_datasets\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ai_training_datasets"",""type"":""table"",""schema"":""public""}",unused_index_public_ai_training_datasets_idx_datasets_domain
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_datasets_active\` on table \`public.ai_training_datasets\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ai_training_datasets"",""type"":""table"",""schema"":""public""}",unused_index_public_ai_training_datasets_idx_datasets_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_rl_events_conversation\` on table \`public.rl_learning_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""rl_learning_events"",""type"":""table"",""schema"":""public""}",unused_index_public_rl_learning_events_idx_rl_events_conversation
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_rl_events_type\` on table \`public.rl_learning_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""rl_learning_events"",""type"":""table"",""schema"":""public""}",unused_index_public_rl_learning_events_idx_rl_events_type
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_rl_events_processed\` on table \`public.rl_learning_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""rl_learning_events"",""type"":""table"",""schema"":""public""}",unused_index_public_rl_learning_events_idx_rl_events_processed
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_finetuning_jobs_status\` on table \`public.ai_finetuning_jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ai_finetuning_jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_ai_finetuning_jobs_idx_finetuning_jobs_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_finetuning_jobs_dataset\` on table \`public.ai_finetuning_jobs\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""ai_finetuning_jobs"",""type"":""table"",""schema"":""public""}",unused_index_public_ai_finetuning_jobs_idx_finetuning_jobs_dataset
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_pam_analytics_success\` on table \`public.pam_analytics\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""pam_analytics"",""type"":""table"",""schema"":""public""}",unused_index_public_pam_analytics_idx_pam_analytics_success
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_poi_categories_is_active\` on table \`public.poi_categories\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""poi_categories"",""type"":""table"",""schema"":""public""}",unused_index_public_poi_categories_idx_poi_categories_is_active
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_poi_categories_sort_order\` on table \`public.poi_categories\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""poi_categories"",""type"":""table"",""schema"":""public""}",unused_index_public_poi_categories_idx_poi_categories_sort_order
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_user_two_factor_auth_user_id\` on table \`public.user_two_factor_auth\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""user_two_factor_auth"",""type"":""table"",""schema"":""public""}",unused_index_public_user_two_factor_auth_idx_user_two_factor_auth_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_pam_memory_user_session\` on table \`public.pam_conversation_memory\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""pam_conversation_memory"",""type"":""table"",""schema"":""public""}",unused_index_public_pam_conversation_memory_idx_pam_memory_user_session
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_pam_context_updated\` on table \`public.pam_user_context\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""pam_user_context"",""type"":""table"",""schema"":""public""}",unused_index_public_pam_user_context_idx_pam_context_updated
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_pam_analytics_user_id\` on table \`public.pam_analytics\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""pam_analytics"",""type"":""table"",""schema"":""public""}",unused_index_public_pam_analytics_idx_pam_analytics_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_mfa_settings_user_id\` on table \`public.mfa_settings\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""mfa_settings"",""type"":""table"",""schema"":""public""}",unused_index_public_mfa_settings_idx_mfa_settings_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_predictive_models_owner_id\` on table \`public.predictive_models\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""predictive_models"",""type"":""table"",""schema"":""public""}",unused_index_public_predictive_models_idx_predictive_models_owner_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_security_events_user_id\` on table \`public.security_events\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""security_events"",""type"":""table"",""schema"":""public""}",unused_index_public_security_events_idx_security_events_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_marketplace_listings_user_id\` on table \`public.marketplace_listings\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""marketplace_listings"",""type"":""table"",""schema"":""public""}",unused_index_public_marketplace_listings_idx_marketplace_listings_user_id
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_marketplace_listings_category\` on table \`public.marketplace_listings\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""marketplace_listings"",""type"":""table"",""schema"":""public""}",unused_index_public_marketplace_listings_idx_marketplace_listings_category
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_marketplace_listings_status\` on table \`public.marketplace_listings\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""marketplace_listings"",""type"":""table"",""schema"":""public""}",unused_index_public_marketplace_listings_idx_marketplace_listings_status
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_marketplace_listings_created_at\` on table \`public.marketplace_listings\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""marketplace_listings"",""type"":""table"",""schema"":""public""}",unused_index_public_marketplace_listings_idx_marketplace_listings_created_at
unused_index,Unused Index,INFO,EXTERNAL,"[""PERFORMANCE""]",Detects if an index has never been used and may be a candidate for removal.,Index \`idx_pam_analytics_event_type\` on table \`public.pam_analytics\` has not been used,https://supabase.com/docs/guides/database/database-linter?lint=0005_unused_index,"{""name"":""pam_analytics"",""type"":""table"",""schema"":""public""}",unused_index_public_pam_analytics_idx_pam_analytics_event_type
